"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"6154","順發",38.81,467.22,239.45,116.97,13.99,77.69,4.69,5.30,68.86,13.45,2.09,2.47,3.72,6.99,1.10,0.56,49.76,130.10,18.04
"6156","松上",57.00,274.86,162.59,144.49,10.56,2.73,133.69,8.11,45.00,5.46,1.06,3.94,8.31,19.51,2.70,1.32,18.81,141.87,12.70
"6158","禾昌",61.65,144.72,111.91,84.27,22.94,3.07,118.89,5.49,66.48,2.83,0.93,6.49,15.96,27.19,6.69,2.61,11.29,56.79,4.02
"6160","欣技",33.37,601.56,264.15,122.45,-2432.07,4.64,78.66,1.57,232.48,7.53,0.90,-5.20,-7.93,-12.29,-6.02,-0.90,-9.19,89.41,-2.97
"6161","捷波",22.98,294.82,305.39,207.08,240.05,14.81,24.64,2.62,139.31,3.35,0.84,7.47,9.63,20.13,8.84,1.57,74.89,152.05,12.84
"6163","華電網",60.95,864.03,146.58,82.62,156.61,3.14,116.24,2.59,140.92,19.73,0.99,0.30,0.14,0.62,0.06,0.02,7.44,14.84,6.93
"6167","久正",23.19,261.99,384.61,294.38,1739.04,5.86,62.28,4.79,76.20,2.35,0.78,2.23,2.81,2.86,2.72,0.25,119.60,13040.89,10.90
"6169","昱泉",29.99,14674.66,111.88,109.24,-23.60,4.04,90.34,"NA","NA",58.64,0.34,-7.76,-14.35,-11.52,-23.81,-1.19,31.00,-1591.86,77.48
"6170","統振",50.24,316.86,150.14,110.39,13.43,7.21,50.62,4.74,77.00,6.96,1.15,6.21,12.11,20.98,5.06,1.63,0.00,25.76,-0.76
"6171","大城地產",62.06,531233.00,160.00,31.00,15.53,1909.94,0.19,0.36,1013.88,5101.13,0.36,8.14,19.86,36.80,18.98,3.08,19.00,-8.00,30.00
"6173","信昌電",34.13,318.14,228.30,187.74,124.84,5.56,65.64,7.11,51.33,2.76,0.73,11.13,16.35,57.88,15.13,4.59,88.99,120.58,13.33
"6174","安碁",13.29,377.34,568.96,392.27,6.36,3.72,98.11,2.34,155.98,2.37,0.63,0.22,0.22,0.26,0.30,0.03,53.42,"NA",2.18
"6175","立敦",42.71,150.54,165.69,114.29,933.02,3.80,96.05,4.17,87.52,1.46,0.71,8.34,13.26,29.83,10.55,2.02,32.14,67.49,8.98
"6179","亞通",65.10,672.00,182.57,86.78,10.42,3.33,109.60,"NA","NA",11.31,0.91,5.36,12.78,30.56,5.33,2.36,0.00,0.00,0.00
"6180","橘子",40.77,201.21,122.43,107.10,8827.55,9.84,37.09,52.44,6.96,3.66,1.13,8.53,14.48,60.72,7.49,5.00,65.20,185.70,49.78
"6182","合晶",44.44,141.83,176.75,123.60,5.95,3.99,91.47,2.13,171.36,0.64,0.32,3.68,5.31,18.23,9.31,1.02,35.57,62.86,2.88
"6185","幃翔",18.36,266.42,973.54,865.34,"NA",2.74,133.21,5.70,64.03,0.71,0.24,-3.01,-3.86,-6.19,-12.57,-0.60,44.94,95.26,0.02
"6186","新潤",83.31,47959.29,134.49,10.44,63.06,10.25,35.60,0.20,1825.00,250.78,0.23,3.07,17.32,37.20,13.35,3.45,-59.49,-74.00,-179.56
"6187","萬潤",29.13,392.25,254.62,199.66,619.78,3.17,115.14,2.15,169.76,3.39,0.62,10.18,13.74,35.50,16.39,3.01,46.57,141.01,11.66
"6188","廣明",37.52,615.61,247.46,214.70,51.15,4.62,79.00,5.32,68.60,8.23,0.87,0.88,1.37,5.62,1.09,0.41,15.06,82.38,0.61
"6190","萬泰科",58.63,275.18,130.62,75.08,9.00,3.90,93.58,3.49,104.58,5.61,1.08,4.52,8.90,16.75,3.69,1.03,6.55,58.47,1.17
"6194","育富",18.26,569.07,491.15,428.10,1344.55,2.99,122.07,8.90,41.01,4.22,0.70,6.64,7.98,34.04,9.52,2.40,66.62,23.63,5.19
"6195","詩肯",59.99,226.55,110.22,64.78,13.22,26.40,13.82,1.93,189.11,2.59,0.76,8.70,20.71,62.69,10.60,4.88,78.80,239.54,27.65
"6198","瑞築",13.74,30520.60,550.64,466.04,-127.82,125.40,2.91,1.45,251.72,108.30,0.40,-11.04,-13.15,-12.03,-28.70,-1.20,-43.77,-1154.46,-5.82
"6199","天品",9.81,11394.99,1073.27,644.55,24011.67,1.51,241.72,0.04,9125.00,6.87,0.05,3.57,3.93,4.65,66.63,0.46,-29.54,89.36,-5.02
"6203","海韻電",46.78,1087.87,201.49,137.62,269.44,6.38,57.21,3.07,118.89,19.23,1.17,18.47,31.55,96.46,15.70,7.64,41.14,106.05,22.02
"6204","艾華",21.44,546.10,590.17,538.56,185.46,6.38,57.21,6.25,58.40,2.81,0.49,3.42,4.28,17.01,7.00,1.41,64.47,150.85,2.96
"6207","雷科",59.49,273.67,129.32,110.21,7.65,2.57,142.02,2.78,131.29,1.72,0.33,3.92,8.28,16.56,10.42,6.00,8.98,102.80,3.99
"6208","日揚",47.08,223.06,140.13,76.07,28.55,5.00,73.00,1.64,222.56,1.95,0.62,8.65,13.76,32.73,13.44,2.80,19.01,50.70,3.13
"6210","慶生",21.55,233.99,404.25,369.22,1133.19,3.13,116.61,6.55,55.72,1.99,0.65,9.95,13.06,40.06,15.25,3.24,93.12,79.21,4.36
"6212","理銘",73.68,"*****",135.13,24.23,5.82,28764.23,0.01,0.39,935.89,"*****",0.41,4.43,15.08,42.83,10.54,3.42,-11.04,-31.90,-31.10
"6217","中探針",41.86,429.87,210.76,160.68,34.51,2.61,139.84,3.41,107.03,6.05,0.92,2.95,4.83,13.17,3.10,1.48,13.50,0.59,2.92
"6218","豪勉",24.43,365.75,287.43,195.00,205.13,6.45,56.58,1.37,266.42,2.91,0.59,3.58,4.90,8.58,6.09,0.79,26.01,86.29,-0.66
"6219","富旺",78.24,18000.12,144.74,54.84,7.88,61.33,5.95,0.48,760.41,146.68,0.36,4.64,18.23,24.83,11.36,2.35,10.01,168.09,17.32
"6220","岳豐",70.87,315.55,138.10,68.59,5.23,5.00,73.00,3.16,115.50,8.67,1.29,4.36,12.15,32.32,2.67,2.40,-2.75,79.86,-5.20
"6221","晉泰",57.97,425.52,171.49,99.55,4303.44,7.83,46.61,3.47,105.18,11.99,1.50,8.32,20.92,58.29,5.38,4.29,1.33,56.15,-2.49
"6222","立軒",30.84,661.03,205.45,184.40,884.45,3.62,100.82,37.81,9.65,10.68,1.29,1.92,2.64,2.57,1.28,0.18,-25.08,233.40,-12.02
"6223","旺矽",37.07,202.88,211.53,106.59,52.79,4.77,76.51,1.41,258.86,1.93,0.69,8.48,14.24,91.74,12.05,8.41,45.80,74.74,10.98
"6227","茂綸",69.80,11456.56,144.28,94.70,2073.46,3.65,100.00,5.42,67.34,830.88,2.03,4.14,11.81,32.79,1.94,2.61,-5.70,66.48,-17.01
"6228","全譜",50.77,116.59,101.22,69.51,-10.24,10.07,36.24,1.38,264.49,0.38,0.23,-6.60,-14.50,-7.58,-30.68,-0.85,1.88,7.66,0.66
"6229","研通",48.02,2149.91,150.71,128.28,28.55,10.95,33.33,16.86,21.64,71.58,1.99,5.55,9.87,14.33,2.70,1.32,18.62,124.36,10.91
"6231","系微",34.06,4057.64,307.26,292.89,70.74,13.24,27.56,"*****","*****",57.70,1.01,13.93,21.21,52.36,13.63,4.05,73.93,240.75,20.47
"6233","旺玖",12.02,970.28,745.57,667.47,1441.58,6.13,59.54,2.43,150.20,3.80,0.36,0.91,0.98,1.11,2.36,0.11,22.59,68.45,1.84
"6234","高僑",38.93,310.30,196.57,154.38,17.41,3.83,95.30,1.57,232.48,1.45,0.29,3.09,4.47,14.27,9.28,1.10,9.72,136.35,3.57
"6236","中湛",12.47,3289.41,627.62,449.97,-12497.67,4.25,85.88,1.64,222.56,26.08,0.49,-11.98,-13.82,-3.42,-24.77,-0.34,-121.87,-328.95,-16.44
"6237","驊訊",9.95,647.60,513.10,458.83,3030.67,11.42,31.96,5.49,66.48,3.17,0.48,11.13,12.24,23.98,23.15,2.44,110.43,28.10,8.64
"6240","松崗",67.98,25821.23,56.10,56.09,66.98,0.90,405.55,208.33,1.75,7.12,0.01,-0.01,0.25,0.17,5.88,0.04,-0.60,689.16,1.44
"6241","易通展",28.82,3776.04,387.30,355.66,5483.19,48.15,7.58,5.79,63.03,51.16,1.14,5.52,7.89,5.40,4.76,0.54,50.30,12.85,14.49
"6242","立康",21.16,148.93,283.15,245.92,160.24,73.96,4.93,5.06,72.13,1.21,0.72,10.97,13.97,39.16,15.17,3.12,88.07,178.89,5.74
"6244","茂迪",57.44,198.93,248.87,202.07,2.56,4.77,76.51,5.84,62.50,1.30,0.43,2.08,3.53,3.53,3.04,0.31,-40.88,99.47,-6.96
"6245","立端",50.68,389.31,236.04,162.92,119.41,6.70,54.47,2.91,125.42,5.88,1.12,9.61,18.04,70.15,8.52,5.05,18.90,104.92,1.96
"6246","臺龍",73.92,288.33,125.54,96.79,3.11,3.07,118.89,7.18,50.83,11.22,1.44,2.18,4.20,7.78,0.89,0.43,-4.06,42.70,-4.74
"6248","沛波",71.11,278.50,154.04,130.75,802.12,4.82,75.72,22.22,16.42,20.78,2.36,4.65,13.04,22.03,1.71,1.74,2.11,-25.56,-6.99
"6259","百徽",25.98,7505.40,386.52,353.70,38.09,2.30,158.69,1.18,309.32,48.13,0.67,3.02,3.90,5.33,4.38,0.53,-15.98,2267.04,-4.39
"6261","久元",21.54,268.17,285.13,237.09,74.77,3.28,111.28,4.50,81.11,1.66,0.47,7.01,8.57,52.22,14.86,4.12,34.47,123.03,1.34
"6263","普萊德",19.67,18047.32,548.98,480.18,593.67,14.45,25.25,3.50,104.28,161.89,0.74,16.35,20.18,52.53,22.03,4.33,108.77,113.61,2.39
"6264","富裔",64.77,205.93,159.97,72.22,-1.25,7.10,51.40,0.49,744.89,0.26,0.09,-1.72,-7.04,-5.74,26.61,-0.59,-41.15,21.07,-20.15
"6265","方方土昶",15.06,1320.07,545.64,453.19,51.32,3.61,101.10,6.15,59.34,10.27,0.70,-1.97,-2.23,-2.47,-2.83,-0.25,-18.96,260.61,-3.80
"6266","泰詠",30.10,316.50,239.56,146.28,7510.89,6.34,57.57,2.81,129.89,4.23,0.95,6.38,9.29,19.80,6.61,1.48,36.06,50.52,5.12
"6270","倍微",25.66,2039.63,284.18,226.97,166.08,4.98,73.29,12.36,29.53,48.63,1.81,4.80,6.42,15.47,2.49,1.28,-8.05,-14.41,-5.23
"6274","台燿",43.10,358.80,312.00,262.82,64.56,2.99,122.07,5.89,61.96,5.03,0.97,9.65,16.81,84.74,9.84,6.67,44.71,87.30,4.60
"6275","元山",59.80,231.67,159.52,95.64,1365.86,4.34,84.10,3.64,100.27,5.12,1.30,5.89,13.83,25.45,4.18,2.01,31.81,79.43,18.28
"6276","安鈦克",52.25,2901.70,185.60,149.55,83.39,7.48,48.79,9.33,39.12,99.24,2.19,13.98,28.51,36.63,6.32,3.54,32.46,218.23,29.19
"6279","胡連",34.33,145.13,164.73,126.85,46.57,2.01,181.59,2.51,145.41,1.18,0.53,8.24,12.50,68.22,15.28,5.59,27.36,83.10,5.09
"6284","佳邦",31.72,285.24,276.72,235.54,82.20,2.92,125.00,5.78,63.14,2.74,0.75,5.24,7.35,34.56,6.89,2.59,19.16,85.57,2.92
"6287","元隆",93.99,50.20,71.56,40.18,-3.16,3.79,96.30,3.43,106.41,3.42,0.89,-8.63,-94.49,-3.20,-11.99,-0.34,-7.46,-103.60,-2.27
"6290","良維",31.16,518.71,226.65,148.50,82.47,3.28,111.28,3.37,108.30,7.94,0.98,10.52,15.52,59.33,10.57,4.71,47.21,84.17,6.85
"6291","沛亨",17.23,15798.85,523.71,411.54,1975600.00,9.09,40.15,3.61,101.10,182.83,1.14,12.05,15.77,7.32,11.00,0.74,57.77,-288.31,11.79
"6292","迅德",41.12,698.57,231.00,209.47,50.05,4.76,76.68,5.58,65.41,7.50,0.63,9.07,15.01,37.07,14.26,3.10,-7.67,127.88,-18.50
"6294","智基",55.83,2726.11,166.55,164.10,8956.79,96.98,3.76,0.63,579.36,31.62,0.67,18.95,43.22,141.54,28.16,11.32,61.91,179.69,24.99
"5508","永信建",57.11,35847.92,214.18,6.33,9.56,65.14,5.60,0.20,1825.00,187.43,0.30,7.74,17.63,38.71,26.18,3.71,-8.67,-23.36,-14.07
"5511","德昌",55.38,1633.24,173.45,155.29,112.72,21.18,17.23,0.37,986.48,20.93,0.58,5.22,11.27,51.85,8.84,4.20,9.49,69.75,3.65
"5512","力麒",59.11,394.34,153.17,48.68,2.52,5.82,62.71,0.34,1073.52,1.04,0.15,0.79,0.69,5.39,1.90,0.14,3.17,47.11,-0.33
"5514","三豐",17.68,805.88,359.50,88.71,5477.00,0.00,"*****",0.27,1351.85,1.96,0.20,6.25,7.62,12.99,30.69,1.10,-10.38,-12.07,-5.18
"5516","雙喜",67.47,341.11,134.44,86.27,876.58,11.36,32.13,0.56,651.78,8.33,0.90,7.34,20.42,30.29,7.41,2.99,0.00,49.80,0.00
"5520","力泰",26.60,246.04,247.05,220.86,103998.86,3.40,107.35,14.85,24.57,3.09,1.03,11.73,15.59,63.41,11.31,4.69,44.46,116.21,7.69
"5523","豐謙",67.79,170292.14,205.55,17.31,5.93,114.96,3.17,0.12,3041.66,355.52,0.14,1.19,2.80,2.98,7.66,0.33,2.80,0.00,0.89
"5529","鉅陞",51.24,452.99,327.69,81.51,-10.17,14.03,26.01,0.32,1140.62,1.27,0.23,-10.05,-22.10,-14.94,-47.02,-1.51,28.78,-310.96,6.47
"5530","龍巖",67.93,335.04,94.34,24.63,62.96,0.41,890.24,0.08,4562.50,0.60,0.06,2.17,6.81,41.26,37.66,2.96,9.10,136.28,14.94
"5536","聖暉*",58.33,1683.11,189.80,137.22,23734.33,3.36,108.63,0.63,579.36,30.04,1.03,8.88,20.23,312.64,8.57,17.90,9.20,75.64,-1.83
"5543","桓鼎-KY",58.13,304.87,127.04,101.41,511.02,3.85,94.80,4.90,74.48,4.08,0.70,2.33,3.55,10.39,2.64,80.00,-14.69,32.79,-15.31
"5601","台聯櫃",25.98,785.00,545.02,544.62,221.95,18.68,19.53,1.00,365.00,0.33,0.04,1.03,1.39,3.82,24.75,0.29,156.85,99.17,2.63
"5603","陸海",44.47,130.86,126.45,98.64,15.21,4.53,80.57,1.67,218.56,1.30,0.75,5.80,10.19,17.69,7.31,1.42,20.96,88.56,5.46
"5604","中連",19.10,143.69,908.45,908.43,1370.00,524.41,0.69,"NA","NA",0.05,0.04,27.05,33.50,89.89,764.10,8.80,69.95,-26.57,-12.50
"5609","中菲行",56.99,512.50,150.36,150.36,68.03,10.08,36.21,"NA","NA",39.23,3.86,18.75,42.54,98.87,4.80,8.62,55.17,200.05,59.73
"5701","劍湖山",79.05,66.10,8.81,7.31,-1.15,34.26,10.65,21.90,16.66,0.20,0.15,-2.86,-19.95,-5.38,-29.77,-0.54,1.56,"NA",0.38
"5703","亞都麗緻",52.73,90.43,97.07,90.04,-22.68,15.59,23.41,29.13,12.53,0.43,0.20,-9.01,-22.87,-25.98,-47.84,-2.36,-15.28,69.63,-0.31
"5704","老爺知",24.67,154.35,195.59,186.10,2229.70,25.59,14.26,82.89,4.40,1.25,0.61,14.68,18.87,28.67,21.72,2.41,99.11,125.88,8.69
"5864","致和證",38.53,568.92,205.71,205.60,"NA","NA","NA","NA","NA","NA","NA",8.20,12.49,20.65,64.27,1.86,"NA","NA","NA"
"5878","台名",30.99,1176.65,219.94,218.74,"NA",7.24,50.41,"NA","NA",17.57,1.14,10.79,15.95,43.55,9.50,3.47,60.49,112.11,11.97
"5902","德記",23.29,14022.28,239.30,210.60,309.91,8.41,43.40,15.22,23.98,224.52,1.30,11.39,15.06,15.99,8.75,1.37,60.83,3080.80,19.66
"5903","全家",88.63,242.57,62.52,43.47,13.66,"NA","NA",9.83,37.13,6.96,1.44,4.07,33.74,122.95,2.63,9.54,35.18,148.21,60.90
"5904","寶雅",79.17,178.85,113.14,44.94,20.76,"NA","NA",2.64,138.25,5.54,0.82,10.35,45.78,266.80,12.03,21.60,62.49,98.17,11.06
"5905","南仁湖",38.59,239.19,122.24,88.57,752.29,20.47,17.83,0.91,401.09,1.08,0.29,1.62,2.11,3.12,5.00,0.26,2.25,169.59,-0.12
"6015","宏遠證",75.33,10553.80,124.01,123.34,"NA","NA","NA","NA","NA","NA","NA",2.92,10.29,12.61,31.18,1.24,0.13,"NA","NA"
"6016","康和證",76.78,"NA",112.70,"NA","NA","NA","NA","NA","NA",3.24,0.11,3.56,14.00,19.21,32.64,1.83,"NA","NA","NA"
"6020","大展證",40.41,2167.95,219.02,218.97,"NA","NA","NA","NA","NA",2.21,0.07,3.99,6.37,11.17,57.73,1.03,"NA","NA","NA"
"6021","美好證",63.63,"NA",157.70,"NA","NA","NA","NA","NA","NA",1.30,0.05,1.01,2.20,3.44,14.46,0.34,"NA","NA","NA"
"6023","元大期貨",87.77,1957.90,110.32,110.31,"NA","NA","NA","NA","NA","NA","NA",1.25,10.33,45.71,27.60,4.23,0.44,116.70,-3.49
"6026","福邦證",51.26,16784.88,173.62,173.55,"NA","NA","NA","NA","NA","NA","NA",4.46,8.08,12.40,41.47,1.05,0.00,124.03,0.00
"6411","晶焱",19.60,349.64,367.59,312.49,399.61,4.60,79.34,5.18,70.46,4.11,0.79,12.67,16.15,67.38,15.93,6.46,55.55,122.78,2.80
"6417","韋僑",36.74,203.01,299.39,217.70,4140.62,6.94,52.59,3.79,96.30,1.98,0.76,7.42,11.87,33.25,9.66,2.69,84.69,76.30,12.59
"6418","詠昇",32.19,553.43,289.97,237.15,1055.00,4.04,90.34,6.45,56.58,8.34,1.03,0.90,1.20,2.37,0.78,0.17,16.54,117.06,2.71
"6419","京晨科",52.10,535.83,167.18,146.82,-81.90,16.41,22.24,3.81,95.80,5.68,0.62,-18.46,-32.49,-56.33,-30.08,-5.64,7.15,-6.14,4.83
"6425","易發",58.45,241.56,130.72,97.58,-1.79,2.27,160.79,2.42,150.82,2.79,0.59,-1.26,-3.97,-10.74,-3.11,-1.00,11.58,51.17,9.44
"6432","今展科",34.07,701.97,292.73,243.42,37.03,3.14,116.24,5.55,65.76,9.79,1.04,7.34,11.97,34.35,6.83,2.91,24.15,125.08,5.17
"6435","大中",32.00,497.38,254.47,167.45,33267.00,5.87,62.18,3.70,98.64,20.20,1.78,16.07,24.97,79.65,8.98,7.02,121.39,64.74,38.37
"6441","廣錠",60.42,297.98,336.98,251.92,-445.94,5.24,69.65,3.84,95.05,1.88,0.61,-1.62,-4.70,-13.97,-3.27,-1.24,-26.30,-6.96,-6.81
"6461","益得",49.31,113.27,265.19,205.37,-13.89,4.99,73.14,0.17,2147.05,0.01,0.01,-9.07,-17.28,-24.86,-1186.25,-2.50,0.00,0.00,0.00
"6462","神盾",29.52,5584.74,287.77,227.58,34.34,19.24,18.97,6.16,59.25,74.73,1.02,10.66,16.83,105.29,10.16,9.14,69.34,167.44,-0.33
"6465","威潤",53.34,231.33,601.23,528.50,-1853.92,17.57,20.77,3.36,108.63,1.12,0.40,-15.00,-31.74,-28.48,-39.07,-2.96,74.37,13.38,7.28
"6469","大樹",74.71,121.80,126.92,57.76,7.41,26.14,13.96,4.91,74.33,3.00,1.62,4.10,14.05,45.63,2.23,3.73,33.65,59.53,18.05
"6470","宇智",56.86,1369.98,178.71,165.14,5453.74,3.24,112.65,16.74,21.80,32.07,1.37,10.01,22.36,61.13,7.15,4.80,41.74,141.75,33.95
"6482","弘煜科",23.76,396.99,599.79,587.22,-198.34,2.61,139.84,"NA","NA",0.83,0.17,-17.26,-22.62,-32.20,-104.21,-3.39,-117.39,-16.17,-16.37
"6485","點序",21.94,1112.82,411.42,287.44,13.00,3.77,96.81,1.32,276.51,2.66,0.72,2.68,3.33,9.21,3.44,0.82,34.73,96.87,9.53
